매장명,주소,전화번호,카테고리,카카오맵링크
휴대폰성지 올영폰 고성점,대구 북구 칠성남로 55-2 1층,010-8183-3399,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8C%80%EA%B5%AC&tab=place#none
LG유플러스 홈플러스칠곡점,대구 북구 동암로12길 8 1층,010-8426-0099,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8C%80%EA%B5%AC&tab=place#none
휴대폰성지 최싸폰 대구범어점,대구 수성구 달구벌대로496길 20 1층,010-7686-7326,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8C%80%EA%B5%AC&tab=place#none
휴대폰도매할인점,대구 남구 대명로 74 세왕빌딩 1층,010-8904-3349,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8C%80%EA%B5%AC&tab=place#none
휴대폰가게,대구 서구 북비산로 319-1 1층,010-8031-1222,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8C%80%EA%B5%AC&tab=place#none
만촌통신,대구 수성구 교학로 64 1층,010-8474-3538,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8C%80%EA%B5%AC&tab=place#none
영통신,대구 달성군 현풍읍 현풍중앙로 98 1층,010-9700-0065,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8C%80%EA%B5%AC&tab=place#none
모바일월드 월배점,대구 달서구 진천로16길 116 1층 104호,010-8669-5380,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8C%80%EA%B5%AC&tab=place#none
혁명모바일스토어,대구 달서구 갈밭남로 39 중앙메디컬빌딩 1동 1층 102호,010-3306-0999,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8C%80%EA%B5%AC&tab=place#none
위너폰,대구 북구 고성로 159-2 1층,010-3011-0646,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8C%80%EA%B5%AC&tab=place#none
휴대폰성지,대구 달성군 다사읍 대실역북로1길 29-3 1층 103호,010-7934-7190,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8C%80%EA%B5%AC&tab=place#none
모바일허브,대구 달서구 달구벌대로 1009,010-9941-1304,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8C%80%EA%B5%AC&tab=place#none
헬리오스컴퍼니,대구 동구 반야월북로 222 102호,010-3990-3228,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8C%80%EA%B5%AC&tab=place#none
스마트컴퍼니 동구점,대구 동구 동북로75길 13 1층,010-4678-2915,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8C%80%EA%B5%AC&tab=place#none
대구휴대폰 성지옆커폰 동대구역점,대구 동구 동대구로 577 이안센트럴D 상가 301동 1층 106호,010-8406-1622,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8C%80%EA%B5%AC&tab=place#none
탑모바일(TOP MOBILE),"대구 서구 서대구로 299 1층 27, 28호",010-5963-0365,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8C%80%EA%B5%AC&tab=place#none
오케이통신,대구 동구 반야월북로 168 1층,010-3339-4567,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8C%80%EA%B5%AC&tab=place#none
청춘폰,대구 동구 율하동로24길 1 1층,010-6466-1102,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8C%80%EA%B5%AC&tab=place#none
에스제이,대구 달성군 다사읍 죽곡1길 7-8 그린주차빌딩 1층 109호,010-3932-9580,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8C%80%EA%B5%AC&tab=place#none
서하네 폰가게,대구 달서구 야외음악당로39길 54 삼정그린빌 1층 102호,010-6515-2662,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EB%8C%80%EA%B5%AC&tab=place#none
